#F Crystals_xrayserver.dat
#UT Crystals_xrayserver: Crystal structures with atomic coordinates in unit cell and cell dimensions
#UIDL xfh
#UD
#UD  This file contains the list of crystals available Sergey Stepanov's X-Ray Server
#UD  https://x-server.gmca.aps.anl.gov/
#UD S. Stepanov, "X-ray server: an online resource for simulations of X-ray diffraction and scattering".
#UD In: "Advances in Computational Methods for X-ray and Neutron Optics", Ed. M.Sanches del Rio; Proceedings SPIE, v.5536, p.16-26, (2004).
#UD
#UD The crystal structures are arranged using as a scan
#UD identifier (#S) the atomic number of the heavier atom
#UD present in the crystal. Several crystal are possible with
#UD the same scan id, but they do not conflict.
#UD  
#UD The following keyword contain other information:
#UD #UCOMMENT  comment 
#UD #UCELL a b c alpha beta gamma  
#UD        The unit cell dimensions (A and deg) (*MANDATORY, IT MUST EXIST*)
#UD
#UD  
#UD  Data columns:  
#UD  AtomicNumber  Fraction  X  Y  Z Biso
#UD  
#UD
#UD  This file has been created with the python code that can be found at: 
#UD     https://github.com/91902078/yb66/tree/main/yb66/stepanov
#UD
    
#S 15 ADP
#UCELL 7.53  7.53  7.542  90  90  90
#UCOMMENT: data URL: https://x-server.gmca.aps.anl.gov/cgi/x0h_dump.pl?code=ADP
#UCOMMENT ;
#UCOMMENT ;
#UCOMMENT ;=====================================================
#UCOMMENT ; ADP = Ammonium Dihydrogen Phosphate (NH4H2PO4)
#UCOMMENT ; Space group: #122, I-42d,  Density: 1.80 g/cm3 (Wikipedia)
#UCOMMENT ;--------------------------------------------------------------------------
#UCOMMENT ; Source: http://rruff.geo.arizona.edu/AMS
#UCOMMENT ; A.A.Khan, W.H.Baur "Refinement of the crystal structures of ammonium
#UCOMMENT ; dihydrogen phosphate and ammonium dihydrogen arsenate",
#UCOMMENT ; Acta Crystallographica B29 (1973) 2721-2726
#UCOMMENT ;
#UCOMMENT ; Database_code_amcsd 0009493
#UCOMMENT ; 7.4997 7.4997 7.5494 90 90 90 I-42d
#UCOMMENT ; atom     x     y     z occ Biso B(1,1) B(2,2) B(3,3) B(1,2) B(1,3) B(2,3)
#UCOMMENT ; P        0     0     0           .0055  .0055  .0084      0      0      0
#UCOMMENT ; N        0     0    .5           .0110  .0110  .0088      0      0      0
#UCOMMENT ; O    .0843 .1466 .1151           .0075  .0083  .0118  .0013 -.0022 -.0037
#UCOMMENT ; H(n) -.002  .089  .563      2.8
#UCOMMENT ; H(o)   .25  .150  .125  .5    5
#UCOMMENT ; Submitted by Elisa Buffagni, CNR
#UCOMMENT ;--------------------------------------------------------------------------
#N  5
#L  AtomicNumber  Fraction  X  Y  Z
33  1   0.25,   0.75,   0.75
33  1   0.75,   0.25,   0.75
33  1   0.75,   0.75,   0.25

#S 31 gamma-Ga2O3
#UCELL 8.2376  8.2376  8.2376  90  90  90
#UCOMMENT: data URL: https://x-server.gmca.aps.anl.gov/cgi/x0h_dump.pl?code=gamma-Ga2O3
#UCOMMENT ; Resulted material density=13.562g/cm3 deviates from declared=13.560g/cm3 by 0%
#UCOMMENT ;
#UCOMMENT ;=====================================================
#UCOMMENT ; gamma-Ga2O3
#UCOMMENT ; Ga2.67O4
#UCOMMENT ; Source:
#UCOMMENT ; Chem. Eur. J. (2013) 19, 2803-2813
#UCOMMENT ; Pearson Crystal Database: entry #1638490
#UCOMMENT ; -------------------------------------------------------------------------
#UCOMMENT ;  Symmetry group=227:2 Fd-3m:2,  Density=5.95g/cm3,  Z=8
#UCOMMENT ;  Syngony=Cubic (1)
#UCOMMENT ; Submitted by Tobias Hadamek <>
#UCOMMENT ; -------------------------------------------------------------------------
#N  5
#L  AtomicNumber  Fraction  X  Y  Z
31  1   0.1250, 0.1250, 0.1250
31  1   0.8750, 0.3750, 0.3750
31  1   0.3750, 0.8750, 0.3750
31  1   0.3750, 0.3750, 0.8750
31  1   0.8750, 0.8750, 0.8750
31  1   0.1250, 0.6250, 0.6250
31  1   0.6250, 0.1250, 0.6250
31  1   0.6250, 0.6250, 0.1250
31  1   0.5000, 0.5000, 0.5000
31  1   0.5000, 0.7500, 0.7500
31  1   0.7500, 0.7500, 0.5000
31  1   0.7500, 0.5000, 0.7500
31  1   0.5000, 0.2500, 0.2500
31  1   0.2500, 0.2500, 0.5000
31  1   0.2500, 0.5000, 0.2500
31  1   0.5000, 0.0000, 0.0000
31  1   0.7500, 0.2500, 0.0000
31  1   0.7500, 0.0000, 0.2500
31  1   0.2500, 0.7500, 0.0000
31  1   0.2500, 0.0000, 0.7500
31  1   0.0000, 0.5000, 0.0000
31  1   0.0000, 0.7500, 0.2500
31  1   0.0000, 0.2500, 0.7500
31  1   0.0000, 0.0000, 0.5000
31  1   0.3680, 0.1250, 0.1250
31  1   0.8750, 0.6180, 0.3750
31  1   0.8820, 0.1250, 0.1250
31  1   0.3750, 0.6320, 0.3750
31  1   0.6180, 0.8750, 0.3750
31  1   0.6180, 0.3750, 0.8750
31  1   0.3750, 0.3750, 0.6320
31  1   0.8750, 0.3750, 0.6180
31  1   0.1250, 0.3680, 0.1250
31  1   0.1250, 0.1250, 0.3680
31  1   0.1250, 0.8820, 0.1250
31  1   0.1250, 0.1250, 0.8820
31  1   0.3750, 0.6180, 0.8750
31  1   0.8750, 0.6320, 0.8750
31  1   0.6320, 0.3750, 0.3750
31  1   0.6320, 0.8750, 0.8750
31  1   0.3750, 0.8750, 0.6180
31  1   0.8750, 0.8750, 0.6320
31  1   0.1250, 0.3820, 0.6250
31  1   0.1180, 0.8750, 0.8750
31  1   0.6250, 0.3680, 0.6250
31  1   0.3820, 0.1250, 0.6250
31  1   0.3820, 0.6250, 0.1250
31  1   0.6250, 0.6250, 0.3680
31  1   0.1250, 0.6250, 0.3820
31  1   0.8750, 0.1180, 0.8750
31  1   0.8750, 0.8750, 0.1180
31  1   0.6250, 0.3820, 0.1250
31  1   0.3680, 0.6250, 0.6250
31  1   0.6250, 0.1250, 0.3820
31  1   0.8820, 0.6250, 0.6250
31  1   0.3750, 0.1320, 0.8750
31  1   0.3750, 0.8750, 0.1320
31  1   0.1250, 0.8680, 0.6250
31  1   0.1250, 0.6250, 0.8680
31  1   0.3750, 0.1180, 0.3750
31  1   0.8750, 0.1320, 0.3750
31  1   0.3750, 0.3750, 0.1180
31  1   0.8750, 0.3750, 0.1320
31  1   0.1180, 0.3750, 0.3750
31  1   0.6250, 0.8680, 0.1250
31  1   0.6250, 0.1250, 0.8680
31  1   0.6250, 0.8820, 0.6250
31  1   0.6250, 0.6250, 0.8820
31  1   0.8680, 0.1250, 0.6250
31  1   0.1320, 0.3750, 0.8750
31  1   0.1320, 0.8750, 0.3750
31  1   0.8680, 0.6250, 0.1250
31  1   0.0000, 0.0000, 0.0000
31  1   0.0000, 0.2500, 0.2500
31  1   0.2500, 0.2500, 0.0000
31  1   0.2500, 0.0000, 0.2500
31  1   0.0000, 0.7500, 0.7500
31  1   0.7500, 0.7500, 0.0000
31  1   0.7500, 0.0000, 0.7500
31  1   0.0000, 0.5000, 0.5000
31  1   0.2500, 0.7500, 0.5000
31  1   0.2500, 0.5000, 0.7500
31  1   0.7500, 0.2500, 0.5000
31  1   0.7500, 0.5000, 0.2500
31  1   0.5000, 0.0000, 0.5000
31  1   0.5000, 0.2500, 0.7500
31  1   0.5000, 0.7500, 0.2500
31  1   0.5000, 0.5000, 0.0000
8  1   0.2552, 0.2552, 0.2552
8  1   0.7448, 0.5052, 0.5052
8  1   0.9948, 0.9948, 0.2552
8  1   0.5052, 0.7448, 0.5052
8  1   0.2552, 0.9948, 0.9948
8  1   0.5052, 0.5052, 0.7448
8  1   0.9948, 0.2552, 0.9948
8  1   0.7448, 0.7448, 0.7448
8  1   0.2552, 0.4948, 0.4948
8  1   0.0052, 0.0052, 0.7448
8  1   0.4948, 0.2552, 0.4948
8  1   0.7448, 0.0052, 0.0052
8  1   0.4948, 0.4948, 0.2552
8  1   0.0052, 0.7448, 0.0052
8  1   0.2552, 0.7552, 0.7552
8  1   0.9948, 0.4948, 0.7552
8  1   0.5052, 0.2448, 0.0052
8  1   0.5052, 0.0052, 0.2448
8  1   0.9948, 0.7552, 0.4948
8  1   0.7448, 0.2448, 0.2448
8  1   0.0052, 0.5052, 0.2448
8  1   0.4948, 0.7552, 0.9948
8  1   0.4948, 0.9948, 0.7552
8  1   0.0052, 0.2448, 0.5052
8  1   0.7552, 0.2552, 0.7552
8  1   0.2448, 0.5052, 0.0052
8  1   0.7552, 0.9948, 0.4948
8  1   0.2448, 0.7448, 0.2448
8  1   0.7552, 0.4948, 0.9948
8  1   0.2448, 0.0052, 0.5052
8  1   0.7552, 0.7552, 0.2552
8  1   0.2448, 0.2448, 0.7448

#S 31 GaN_cubic
#UCELL 4.52  4.52  4.52  90  90  90
#UCOMMENT: data URL: https://x-server.gmca.aps.anl.gov/cgi/x0h_dump.pl?code=GaN_cubic
#UCOMMENT ;
#UCOMMENT ;=====================================================
#UCOMMENT ; GaN - Cubic: F-43m  (216)
#UCOMMENT ; This is a cubic (Zinc-Blende)-type modification of GaN that is
#UCOMMENT ; considered to be unstable -- see:
#UCOMMENT ; http://cst-www.nrl.navy.mil/lattice/struk/b3.html
#UCOMMENT ; http://www.ioffe.rssi.ru/SVA/NSM/Semicond/GaN/basic.html
#UCOMMENT ; http://www.semiconductors.co.uk/nitrides.htm#GaN
#UCOMMENT ;
#UCOMMENT ; Only the 1st coordinate for each atom is leading and the rest 3 are
#UCOMMENT ; produced by the symmetry group transformations.
#UCOMMENT ;----------------------------
#N  5
#L  AtomicNumber  Fraction  X  Y  Z
31  1   0.00,   0.00,   0.00
31  1   0.00,   0.50,   0.50
31  1   0.50,   0.00,   0.50
31  1   0.50,   0.50,   0.00
7  1   0.25,   0.25,   0.25
7  1   0.25,   0.75,   0.75
7  1   0.75,   0.25,   0.75
7  1   0.75,   0.75,   0.25

#S 31 GaN_cubic
#UCELL 4.52  4.52  4.52  90  90  90
#UCOMMENT: data URL: https://x-server.gmca.aps.anl.gov/cgi/x0h_dump.pl?code=GaN_cubic
#UCOMMENT ;
#UCOMMENT ;=====================================================
#UCOMMENT ; GaN - Cubic: F-43m  (216)
#UCOMMENT ; This is a cubic (Zinc-Blende)-type modification of GaN that is
#UCOMMENT ; considered to be unstable -- see:
#UCOMMENT ; http://cst-www.nrl.navy.mil/lattice/struk/b3.html
#UCOMMENT ; http://www.ioffe.rssi.ru/SVA/NSM/Semicond/GaN/basic.html
#UCOMMENT ; http://www.semiconductors.co.uk/nitrides.htm#GaN
#UCOMMENT ;
#UCOMMENT ; Only the 1st coordinate for each atom is leading and the rest 3 are
#UCOMMENT ; produced by the symmetry group transformations.
#UCOMMENT ;----------------------------
#N  5
#L  AtomicNumber  Fraction  X  Y  Z
31  1   0.00,   0.00,   0.00
31  1   0.00,   0.50,   0.50
31  1   0.50,   0.00,   0.50
31  1   0.50,   0.50,   0.00
7  1   0.25,   0.25,   0.25
7  1   0.25,   0.75,   0.75
7  1   0.75,   0.25,   0.75
7  1   0.75,   0.75,   0.25

#S 31 GaP
#UCELL 5.4505  5.4505  5.4505  90  90  90
#UCOMMENT: data URL: https://x-server.gmca.aps.anl.gov/cgi/x0h_dump.pl?code=GaP
#UCOMMENT ;
#UCOMMENT ;
#UCOMMENT ;=====================================================
#UCOMMENT ; GaP crystal  -- structure type: ZincBlende, Space Group F-43m, No.216
#UCOMMENT ; -----------
#N  5
#L  AtomicNumber  Fraction  X  Y  Z
31  1   0.00,   0.00,   0.00
31  1   0.00,   0.50,   0.50
31  1   0.50,   0.00,   0.50
31  1   0.50,   0.50,   0.00
15  1   0.25,   0.25,   0.25
15  1   0.25,   0.75,   0.75
15  1   0.75,   0.25,   0.75
15  1   0.75,   0.75,   0.25

#S 31 GaSb
#UCELL 6.09612  6.09612  6.09612  90  90  90
#UCOMMENT: data URL: https://x-server.gmca.aps.anl.gov/cgi/x0h_dump.pl?code=GaSb
#UCOMMENT ;
#UCOMMENT ;
#UCOMMENT ;=====================================================
#UCOMMENT ; GaSb crystal -- structure type: ZincBlende, Space Group F-43m, No.216
#UCOMMENT ; -----------
#N  5
#L  AtomicNumber  Fraction  X  Y  Z
31  1   0.00,   0.00,   0.00
31  1   0.00,   0.50,   0.50
31  1   0.50,   0.00,   0.50
31  1   0.50,   0.50,   0.00
51  1   0.25,   0.25,   0.25
51  1   0.25,   0.75,   0.75
51  1   0.75,   0.25,   0.75
51  1   0.75,   0.75,   0.25

#S 64 Gd2O3
#UCELL 10.818  10.818  10.818  90  90  90
#UCOMMENT: data URL: https://x-server.gmca.aps.anl.gov/cgi/x0h_dump.pl?code=Gd2O3
#UCOMMENT ;
#UCOMMENT ;
#UCOMMENT ;===========================================================
#UCOMMENT ; Bixbyite cubic Gd2O3
#UCOMMENT ; - symmetry: Ia3- (cubic), space group #206, Z=16,
#UCOMMENT ; -------------------------------------------------------
#UCOMMENT ; Data by Vladimir Kaganer, Paul-Drude-Institut
#UCOMMENT ; Source: J. Appl. Cryst. 38, 306 (2005)
#UCOMMENT ; -----------
#N  5
#L  AtomicNumber  Fraction  X  Y  Z
64  1     .0000,   .2500,   .4685
64  1     .0000,   .2500,   .9685
64  1     .0000,   .7500,   .0315
64  1     .0000,   .7500,   .5315
64  1     .0315,   .0000,   .7500
64  1     .0315,   .5000,   .2500
64  1     .2500,   .0315,   .5000
64  1     .2500,   .2500,   .2500
64  1     .2500,   .2500,   .7500
64  1     .2500,   .4685,   .0000
64  1     .2500,   .5315,   .5000
64  1     .2500,   .7500,   .2500
64  1     .2500,   .7500,   .7500
64  1     .2500,   .9685,   .0000
64  1     .4685,   .0000,   .2500
64  1     .4685,   .5000,   .7500
64  1     .5000,   .2500,   .0315
64  1     .5000,   .2500,   .5315
64  1     .5000,   .7500,   .4685
64  1     .5000,   .7500,   .9685
64  1     .5315,   .0000,   .7500
64  1     .5315,   .5000,   .2500
64  1     .7500,   .0315,   .0000
64  1     .7500,   .2500,   .2500
64  1     .7500,   .2500,   .7500
64  1     .7500,   .4685,   .5000
64  1     .7500,   .5315,   .0000
64  1     .7500,   .7500,   .2500
64  1     .7500,   .7500,   .7500
64  1     .7500,   .9685,   .5000
64  1     .9685,   .0000,   .2500
64  1     .9685,   .5000,   .7500
8  1     .1128,   .1515,   .6213
8  1     .1128,   .3485,   .1213
8  1     .1128,   .6515,   .3787
8  1     .1128,   .8485,   .8787
8  1     .1213,   .1128,   .3485
8  1     .1213,   .3872,   .8485
8  1     .1213,   .6128,   .6515
8  1     .1213,   .8872,   .1515
8  1     .1515,   .1213,   .8872
8  1     .1515,   .3787,   .3872
8  1     .1515,   .6213,   .1128
8  1     .1515,   .8787,   .6128
8  1     .3485,   .1213,   .1128
8  1     .3485,   .3787,   .6128
8  1     .3485,   .6213,   .8872
8  1     .3485,   .8787,   .3872
8  1     .3787,   .1128,   .6515
8  1     .3787,   .3872,   .1515
8  1     .3787,   .6128,   .3485
8  1     .3787,   .8872,   .8485
8  1     .3872,   .1515,   .3787
8  1     .3872,   .3485,   .8787
8  1     .3872,   .6515,   .6213
8  1     .3872,   .8485,   .1213
8  1     .6128,   .1515,   .8787
8  1     .6128,   .3485,   .3787
8  1     .6128,   .6515,   .1213
8  1     .6128,   .8485,   .6213
8  1     .6213,   .1128,   .1515
8  1     .6213,   .3872,   .6515
8  1     .6213,   .6128,   .8485
8  1     .6213,   .8872,   .3485
8  1     .6515,   .1213,   .6128
8  1     .6515,   .3787,   .1128
8  1     .6515,   .6213,   .3872
8  1     .6515,   .8787,   .8872
8  1     .8485,   .1213,   .3872
8  1     .8485,   .3787,   .8872
8  1     .8485,   .6213,   .6128
8  1     .8485,   .8787,   .1128
8  1     .8787,   .1128,   .8485
8  1     .8787,   .3872,   .3485
8  1     .8787,   .6128,   .1515
8  1     .8787,   .8872,   .6515
8  1     .8872,   .1515,   .1213
8  1     .8872,   .3485,   .6213
8  1     .8872,   .6515,   .8787
8  1     .8872,   .8485,   .3787

#S 64 Gd3Ga5O12
#UCELL 12.3829  12.3829  12.3829  90  90  90
#UCOMMENT: data URL: https://x-server.gmca.aps.anl.gov/cgi/x0h_dump.pl?code=Gd3Ga5O12
#UCOMMENT ;
#UCOMMENT ;
#UCOMMENT ;=====================================================
#UCOMMENT ; ICSD-84874 Name Trigadolinium pentagallium oxide
#UCOMMENT ; Gd3Ga5O12 - symmetry: Ia-3d (# 230), (Z=8)
#UCOMMENT ; Submitted by David Walker, University of Warwick
#UCOMMENT ;-----------------------------------------
#N  5
#L  AtomicNumber  Fraction  X  Y  Z
64  1     0.1250, 0.0000, 0.2500
64  1     0.6250, 0.5000, 0.7500
64  1     0.2500, 0.8750, 0.5000
64  1     0.7500, 0.3750, 0.0000
64  1     0.8750, 0.5000, 0.2500
64  1     0.3750, 0.0000, 0.7500
64  1     0.2500, 0.1250, 0.0000
64  1     0.7500, 0.6250, 0.5000
64  1     0.0000, 0.2500, 0.1250
64  1     0.5000, 0.7500, 0.6250
64  1     0.0000, 0.7500, 0.3750
64  1     0.5000, 0.2500, 0.8750
64  1     0.8750, 0.0000, 0.7500
64  1     0.3750, 0.5000, 0.2500
64  1     0.2500, 0.6250, 0.0000
64  1     0.7500, 0.1250, 0.5000
64  1     0.1250, 0.5000, 0.7500
64  1     0.6250, 0.0000, 0.2500
64  1     0.2500, 0.3750, 0.5000
64  1     0.7500, 0.8750, 0.0000
64  1     0.5000, 0.2500, 0.3750
64  1     0.0000, 0.7500, 0.8750
64  1     0.5000, 0.7500, 0.1250
64  1     0.0000, 0.2500, 0.6250
31  1     0.0000, 0.0000, 0.0000
31  1     0.5000, 0.5000, 0.5000
31  1     0.2500, 0.7500, 0.2500
31  1     0.7500, 0.2500, 0.7500
31  1     0.0000, 0.5000, 0.0000
31  1     0.5000, 0.0000, 0.5000
31  1     0.2500, 0.2500, 0.7500
31  1     0.7500, 0.7500, 0.2500
31  1     0.0000, 0.0000, 0.5000
31  1     0.5000, 0.5000, 0.0000
31  1     0.7500, 0.2500, 0.2500
31  1     0.2500, 0.7500, 0.7500
31  1     0.5000, 0.0000, 0.0000
31  1     0.0000, 0.5000, 0.5000
31  1     0.2500, 0.2500, 0.2500
31  1     0.7500, 0.7500, 0.7500
31  1     0.3750, 0.0000, 0.2500
31  1     0.8750, 0.5000, 0.7500
31  1     0.2500, 0.1250, 0.5000
31  1     0.7500, 0.6250, 0.0000
31  1     0.6250, 0.5000, 0.2500
31  1     0.1250, 0.0000, 0.7500
31  1     0.2500, 0.8750, 0.0000
31  1     0.7500, 0.3750, 0.5000
31  1     0.6250, 0.0000, 0.7500
31  1     0.1250, 0.5000, 0.2500
31  1     0.0000, 0.2500, 0.8750
31  1     0.5000, 0.7500, 0.3750
31  1     0.0000, 0.7500, 0.6250
31  1     0.5000, 0.2500, 0.1250
31  1     0.2500, 0.3750, 0.0000
31  1     0.7500, 0.8750, 0.5000
31  1     0.0000, 0.2500, 0.3750
31  1     0.5000, 0.7500, 0.8750
31  1     0.2500, 0.6250, 0.5000
31  1     0.7500, 0.1250, 0.0000
31  1     0.5000, 0.2500, 0.6250
31  1     0.0000, 0.7500, 0.1250
31  1     0.8750, 0.0000, 0.2500
31  1     0.3750, 0.5000, 0.7500
8  1     0.0289, 0.0542, 0.6494
8  1     0.5289, 0.5542, 0.1494
8  1     0.1958, 0.7789, 0.8994
8  1     0.6958, 0.2789, 0.3994
8  1     0.9711, 0.4458, 0.6494
8  1     0.4711, 0.9458, 0.1494
8  1     0.3042, 0.2211, 0.3994
8  1     0.8042, 0.7211, 0.8994
8  1     0.2789, 0.6006, 0.8042
8  1     0.7789, 0.1006, 0.3042
8  1     0.0289, 0.9458, 0.8506
8  1     0.5289, 0.4458, 0.3506
8  1     0.7789, 0.8994, 0.1958
8  1     0.2789, 0.3994, 0.6958
8  1     0.3994, 0.3042, 0.2211
8  1     0.8994, 0.8042, 0.7211
8  1     0.4711, 0.0542, 0.3506
8  1     0.9711, 0.5542, 0.8506
8  1     0.6006, 0.8042, 0.2789
8  1     0.1006, 0.3042, 0.7789
8  1     0.6494, 0.0289, 0.0542
8  1     0.1494, 0.5289, 0.5542
8  1     0.0542, 0.6494, 0.0289
8  1     0.5542, 0.1494, 0.5289
8  1     0.9458, 0.8506, 0.0289
8  1     0.4458, 0.3506, 0.5289
8  1     0.6494, 0.9711, 0.4458
8  1     0.1494, 0.4711, 0.9458
8  1     0.4458, 0.6494, 0.9711
8  1     0.9458, 0.1494, 0.4711
8  1     0.3506, 0.4711, 0.0542
8  1     0.8506, 0.9711, 0.5542
8  1     0.8506, 0.0289, 0.9458
8  1     0.3506, 0.5289, 0.4458
8  1     0.0542, 0.3506, 0.4711
8  1     0.5542, 0.8506, 0.9711
8  1     0.8042, 0.2789, 0.6006
8  1     0.3042, 0.7789, 0.1006
8  1     0.1958, 0.2211, 0.6006
8  1     0.6958, 0.7211, 0.1006
8  1     0.2211, 0.3994, 0.3042
8  1     0.7211, 0.8994, 0.8042
8  1     0.2211, 0.6006, 0.1958
8  1     0.7211, 0.1006, 0.6958
8  1     0.8994, 0.1958, 0.7789
8  1     0.3994, 0.6958, 0.2789
8  1     0.6006, 0.1958, 0.2211
8  1     0.1006, 0.6958, 0.7211
8  1     0.9711, 0.9458, 0.3506
8  1     0.4711, 0.4458, 0.8506
8  1     0.3042, 0.7211, 0.6006
8  1     0.8042, 0.2211, 0.1006
8  1     0.0289, 0.5542, 0.3506
8  1     0.5289, 0.0542, 0.8506
8  1     0.1958, 0.2789, 0.1006
8  1     0.6958, 0.7789, 0.6006
8  1     0.2211, 0.8994, 0.6958
8  1     0.7211, 0.3994, 0.1958
8  1     0.9711, 0.0542, 0.1494
8  1     0.4711, 0.5542, 0.6494
8  1     0.7211, 0.6006, 0.3042
8  1     0.2211, 0.1006, 0.8042
8  1     0.1006, 0.1958, 0.2789
8  1     0.6006, 0.6958, 0.7789
8  1     0.5289, 0.9458, 0.6494
8  1     0.0289, 0.4458, 0.1494
8  1     0.8994, 0.6958, 0.2211
8  1     0.3994, 0.1958, 0.7211
8  1     0.3506, 0.9711, 0.9458
8  1     0.8506, 0.4711, 0.4458
8  1     0.9458, 0.3506, 0.9711
8  1     0.4458, 0.8506, 0.4711
8  1     0.0542, 0.1494, 0.9711
8  1     0.5542, 0.6494, 0.4711
8  1     0.3506, 0.0289, 0.5542
8  1     0.8506, 0.5289, 0.0542
8  1     0.5542, 0.3506, 0.0289
8  1     0.0542, 0.8506, 0.5289
8  1     0.6494, 0.5289, 0.9458
8  1     0.1494, 0.0289, 0.4458
8  1     0.1494, 0.9711, 0.0542
8  1     0.6494, 0.4711, 0.5542
8  1     0.9458, 0.6494, 0.5289
8  1     0.4458, 0.1494, 0.0289
8  1     0.6958, 0.2211, 0.8994
8  1     0.1958, 0.7211, 0.3994
8  1     0.3042, 0.2789, 0.8994
8  1     0.8042, 0.7789, 0.3994
8  1     0.2789, 0.1006, 0.1958
8  1     0.7789, 0.6006, 0.6958
8  1     0.2789, 0.8994, 0.3042
8  1     0.7789, 0.3994, 0.8042
8  1     0.6006, 0.3042, 0.7211
8  1     0.1006, 0.8042, 0.2211
8  1     0.8994, 0.3042, 0.2789
8  1     0.3994, 0.8042, 0.7789

#S 64 Gd3Sc2Ga3O12
#UCELL 12.5943  12.5943  12.5943  90  90  90
#UCOMMENT: data URL: https://x-server.gmca.aps.anl.gov/cgi/x0h_dump.pl?code=Gd3Sc2Ga3O12
#UCOMMENT ;
#UCOMMENT ;
#UCOMMENT ;=====================================================
#UCOMMENT ; ICSD-162752 Trigadolinium discandium trigallium oxide
#UCOMMENT ; Gd3Sc2Ga3O12 - symmetry: Ia-3d (# 230), (Z=8)
#UCOMMENT ; Submitted by David Walker, University of Warwick
#UCOMMENT ;-----------------------------------------
#N  5
#L  AtomicNumber  Fraction  X  Y  Z
64  1     0.3750, 0.0000, 0.2500
64  1     0.8750, 0.5000, 0.7500
64  1     0.2500, 0.1250, 0.5000
64  1     0.7500, 0.6250, 0.0000
64  1     0.6250, 0.5000, 0.2500
64  1     0.1250, 0.0000, 0.7500
64  1     0.2500, 0.8750, 0.0000
64  1     0.7500, 0.3750, 0.5000
64  1     0.6250, 0.0000, 0.7500
64  1     0.1250, 0.5000, 0.2500
64  1     0.0000, 0.2500, 0.8750
64  1     0.5000, 0.7500, 0.3750
64  1     0.0000, 0.7500, 0.6250
64  1     0.5000, 0.2500, 0.1250
64  1     0.2500, 0.3750, 0.0000
64  1     0.7500, 0.8750, 0.5000
64  1     0.0000, 0.2500, 0.3750
64  1     0.5000, 0.7500, 0.8750
64  1     0.2500, 0.6250, 0.5000
64  1     0.7500, 0.1250, 0.0000
64  1     0.5000, 0.2500, 0.6250
64  1     0.0000, 0.7500, 0.1250
64  1     0.8750, 0.0000, 0.2500
64  1     0.3750, 0.5000, 0.7500
21  1     0.0000, 0.0000, 0.0000
21  1     0.5000, 0.5000, 0.5000
21  1     0.2500, 0.7500, 0.2500
21  1     0.7500, 0.2500, 0.7500
21  1     0.0000, 0.5000, 0.0000
21  1     0.5000, 0.0000, 0.5000
21  1     0.2500, 0.2500, 0.7500
21  1     0.7500, 0.7500, 0.2500
21  1     0.0000, 0.0000, 0.5000
21  1     0.5000, 0.5000, 0.0000
21  1     0.7500, 0.2500, 0.2500
21  1     0.2500, 0.7500, 0.7500
21  1     0.5000, 0.0000, 0.0000
21  1     0.0000, 0.5000, 0.5000
21  1     0.2500, 0.2500, 0.2500
21  1     0.7500, 0.7500, 0.7500
31  1     0.1250, 0.0000, 0.2500
31  1     0.6250, 0.5000, 0.7500
31  1     0.2500, 0.8750, 0.5000
31  1     0.7500, 0.3750, 0.0000
31  1     0.8750, 0.5000, 0.2500
31  1     0.3750, 0.0000, 0.7500
31  1     0.2500, 0.1250, 0.0000
31  1     0.7500, 0.6250, 0.5000
31  1     0.0000, 0.2500, 0.1250
31  1     0.5000, 0.7500, 0.6250
31  1     0.0000, 0.7500, 0.3750
31  1     0.5000, 0.2500, 0.8750
31  1     0.8750, 0.0000, 0.7500
31  1     0.3750, 0.5000, 0.2500
31  1     0.2500, 0.6250, 0.0000
31  1     0.7500, 0.1250, 0.5000
31  1     0.1250, 0.5000, 0.7500
31  1     0.6250, 0.0000, 0.2500
31  1     0.2500, 0.3750, 0.5000
31  1     0.7500, 0.8750, 0.0000
31  1     0.5000, 0.2500, 0.3750
31  1     0.0000, 0.7500, 0.8750
31  1     0.5000, 0.7500, 0.1250
31  1     0.0000, 0.2500, 0.6250
8  1      0.9717, 0.0548, 0.1542
8  1      0.4717, 0.5548, 0.6542
8  1      0.1952, 0.7217, 0.4042
8  1      0.6952, 0.2217, 0.9042
8  1      0.0283, 0.4452, 0.1542
8  1      0.5283, 0.9452, 0.6542
8  1      0.3048, 0.2783, 0.9042
8  1      0.8048, 0.7783, 0.4042
8  1      0.2217, 0.0958, 0.8048
8  1      0.7217, 0.5958, 0.3048
8  1      0.9717, 0.9452, 0.3458
8  1      0.4717, 0.4452, 0.8458
8  1      0.7217, 0.4042, 0.1952
8  1      0.2217, 0.9042, 0.6952
8  1      0.9042, 0.3048, 0.2783
8  1      0.4042, 0.8048, 0.7783
8  1      0.5283, 0.0548, 0.8458
8  1      0.0283, 0.5548, 0.3458
8  1      0.0958, 0.8048, 0.2217
8  1      0.5958, 0.3048, 0.7217
8  1      0.1542, 0.9717, 0.0548
8  1      0.6542, 0.4717, 0.5548
8  1      0.0548, 0.1542, 0.9717
8  1      0.5548, 0.6542, 0.4717
8  1      0.9452, 0.3458, 0.9717
8  1      0.4452, 0.8458, 0.4717
8  1      0.1542, 0.0283, 0.4452
8  1      0.6542, 0.5283, 0.9452
8  1      0.4452, 0.1542, 0.0283
8  1      0.9452, 0.6542, 0.5283
8  1      0.8458, 0.5283, 0.0548
